1526749674.95	0.1	0.0016	70.0	55.0	17421.3703483
1526749757.02	0.1	0.0016	70.0	60.0	14471.8727079
1526749847.12	0.1	0.0016	70.0	65.0	13106.7997765
1526749942.42	0.1	0.0016	70.0	70.0	12178.5429579
1526750006.46	0.1	0.0016	70.0	75.0	11828.7586163
1526750088.76	0.1	0.0016	80.0	55.0	15414.4852459
1526750205.66	0.1	0.0016	80.0	60.0	15483.5486495
1526750291.27	0.1	0.0016	80.0	65.0	13287.3138224
1526750380.07	0.1	0.0016	80.0	70.0	12624.5782857
1526750473.73	0.1	0.0016	80.0	75.0	11820.2035165
1526750561.28	0.2	0.0004	40.0	55.0	2392.89943063
1526750646.56	0.2	0.0004	40.0	60.0	2502.66500274
1526750726.91	0.2	0.0004	40.0	65.0	1827.0230485
1526750808.12	0.2	0.0004	40.0	70.0	1909.76847521
1526750878.48	0.2	0.0004	40.0	75.0	1903.30321877
1526750979.69	0.2	0.0004	50.0	55.0	2775.47034442
1526751085.77	0.2	0.0004	50.0	60.0	2313.53091652
1526751185.25	0.2	0.0004	50.0	65.0	1821.06704871
1526751269.16	0.2	0.0004	50.0	70.0	1970.21029578
1526751355.93	0.2	0.0004	50.0	75.0	1913.34197878
1526751436.79	0.2	0.0004	60.0	55.0	2701.60741269
1526751498.12	0.2	0.0004	60.0	60.0	1893.16449857
1526751576.7	0.2	0.0004	60.0	65.0	1843.99909849
1526751671.66	0.2	0.0004	60.0	70.0	2090.37396594
1526751760.45	0.2	0.0004	60.0	75.0	1885.28506318
1526751839.57	0.2	0.0004	70.0	55.0	1781.26024707
1526751924.32	0.2	0.0004	70.0	60.0	1949.54723926
1526752015.45	0.2	0.0004	70.0	65.0	1776.7476883
1526752111.54	0.2	0.0004	70.0	70.0	1933.59283372
1526752188.31	0.2	0.0004	70.0	75.0	1807.5628446
1526752299.83	0.2	0.0004	80.0	55.0	2523.52449479
1526752387.14	0.2	0.0004	80.0	60.0	1619.78214102
1526752476.34	0.2	0.0004	80.0	65.0	1762.75306564
1526752562.6	0.2	0.0004	80.0	70.0	1971.71066437
1526752665.03	0.2	0.0004	80.0	75.0	1581.02101153
1526752768.16	0.2	0.0008	40.0	55.0	8025.2111665
1526752848.74	0.2	0.0008	40.0	60.0	6476.96027515
1526752929.94	0.2	0.0008	40.0	65.0	5786.29573293
1526753014.94	0.2	0.0008	40.0	70.0	5556.90103093
1526753116.4	0.2	0.0008	40.0	75.0	5231.79207048
1526753199.66	0.2	0.0008	50.0	55.0	6314.77189156
1526753279.16	0.2	0.0008	50.0	60.0	5860.18108801
1526753357.95	0.2	0.0008	50.0	65.0	6054.01348825
1526753433.77	0.2	0.0008	50.0	70.0	4590.72031212
1526753512.19	0.2	0.0008	50.0	75.0	4935.6887538
1526753583.81	0.2	0.0008	60.0	55.0	5700.77416318
1526753687.11	0.2	0.0008	60.0	60.0	5622.99647992
1526753780.07	0.2	0.0008	60.0	65.0	5795.65986809
1526753860.05	0.2	0.0008	60.0	70.0	5304.70958615
1526753946.39	0.2	0.0008	60.0	75.0	5243.18760927
1526754044.32	0.2	0.0008	70.0	55.0	5502.95904192
1526754129.44	0.2	0.0008	70.0	60.0	5343.01322685
1526754227.57	0.2	0.0008	70.0	65.0	5173.04139614
1526754316.29	0.2	0.0008	70.0	70.0	4792.07654194
1526754386.27	0.2	0.0008	70.0	75.0	5135.60568102
1526754501.28	0.2	0.0008	80.0	55.0	5920.45566742
1526754577.82	0.2	0.0008	80.0	60.0	5096.92551166
1526754677.35	0.2	0.0008	80.0	65.0	5195.79280994
1526754750.08	0.2	0.0008	80.0	70.0	4821.89290924
1526754845.37	0.2	0.0008	80.0	75.0	4797.52639905
1526754942.28	0.2	0.0012	40.0	55.0	11974.7512356
1526755021.73	0.2	0.0012	40.0	60.0	11452.0476036
1526755104.74	0.2	0.0012	40.0	65.0	9948.51648174
1526755221.93	0.2	0.0012	40.0	70.0	8852.47036741
1526755321.0	0.2	0.0012	40.0	75.0	8837.41681605
1526755403.96	0.2	0.0012	50.0	55.0	12194.04891
1526755507.44	0.2	0.0012	50.0	60.0	10231.8764859
1526755613.03	0.2	0.0012	50.0	65.0	9514.67795824
1526755704.05	0.2	0.0012	50.0	70.0	8923.52141107
1526755779.11	0.2	0.0012	50.0	75.0	8306.4860571
1526755864.33	0.2	0.0012	60.0	55.0	11935.0668083
1526755961.39	0.2	0.0012	60.0	60.0	9849.13309992
1526756046.57	0.2	0.0012	60.0	65.0	8910.50007424
1526756129.62	0.2	0.0012	60.0	70.0	9397.56633663
1526756215.13	0.2	0.0012	60.0	75.0	7977.13155754
1526756301.71	0.2	0.0012	70.0	55.0	9879.34070981
1526756373.09	0.2	0.0012	70.0	60.0	10002.5848501
1526756464.89	0.2	0.0012	70.0	65.0	9664.0515484
1526756557.23	0.2	0.0012	70.0	70.0	8900.31855802
1526756650.86	0.2	0.0012	70.0	75.0	8379.75785597
1526756740.94	0.2	0.0012	80.0	55.0	11021.0833517
1526756841.87	0.2	0.0012	80.0	60.0	10505.0895132
1526756932.62	0.2	0.0012	80.0	65.0	9283.93154463
1526757023.02	0.2	0.0012	80.0	70.0	7961.84877259
1526757094.73	0.2	0.0012	80.0	75.0	7387.01684737
1526757176.32	0.2	0.0016	40.0	55.0	18961.2637936
1526757283.02	0.2	0.0016	40.0	60.0	15841.837826
1526757383.3	0.2	0.0016	40.0	65.0	14438.2118172
1526757481.0	0.2	0.0016	40.0	70.0	12950.0250392
1526757588.56	0.2	0.0016	40.0	75.0	13461.2707003
1526757694.54	0.2	0.0016	50.0	55.0	16208.9397229
1526757789.22	0.2	0.0016	50.0	60.0	16114.4543856
1526757907.7	0.2	0.0016	50.0	65.0	13594.8929212
1526757992.78	0.2	0.0016	50.0	70.0	12749.5133435
1526758080.81	0.2	0.0016	50.0	75.0	11954.6222134
1526758171.38	0.2	0.0016	60.0	55.0	18222.5400192
1526758259.9	0.2	0.0016	60.0	60.0	15021.6034627
1526758346.15	0.2	0.0016	60.0	65.0	13420.4384433
1526758437.23	0.2	0.0016	60.0	70.0	12483.1181855
1526758540.17	0.2	0.0016	60.0	75.0	11239.7037885
1526758627.32	0.2	0.0016	70.0	55.0	15903.5834819
1526758716.63	0.2	0.0016	70.0	60.0	14785.3757014
1526758801.29	0.2	0.0016	70.0	65.0	14336.1987371
1526758894.74	0.2	0.0016	70.0	70.0	12070.1401198
1526758992.63	0.2	0.0016	70.0	75.0	12216.7547209
1526759074.65	0.2	0.0016	80.0	55.0	15067.8809028
1526759152.09	0.2	0.0016	80.0	60.0	14468.8471587
1526759242.62	0.2	0.0016	80.0	65.0	13089.0770655
1526759331.7	0.2	0.0016	80.0	70.0	12264.4948962
1526759448.63	0.2	0.0016	80.0	75.0	12410.6291719
1526759557.68	0.4	0.0004	40.0	55.0	2558.85753508
1526759639.74	0.4	0.0004	40.0	60.0	2582.78957372
1526759724.28	0.4	0.0004	40.0	65.0	1942.85181419
1526759816.48	0.4	0.0004	40.0	70.0	1925.16921696
1526759898.47	0.4	0.0004	40.0	75.0	1987.61192843
1526759985.71	0.4	0.0004	50.0	55.0	2427.40440529
1526760083.62	0.4	0.0004	50.0	60.0	1922.88913104
1526760161.75	0.4	0.0004	50.0	65.0	2003.10196242
1526760246.97	0.4	0.0004	50.0	70.0	1935.91697961
1526760324.32	0.4	0.0004	50.0	75.0	2063.63023074
1526760407.8	0.4	0.0004	60.0	55.0	2323.12096555
1526760490.26	0.4	0.0004	60.0	60.0	2190.94687693
1526760555.26	0.4	0.0004	60.0	65.0	2034.64096852
1526760624.58	0.4	0.0004	60.0	70.0	2136.01519297
1526760692.77	0.4	0.0004	60.0	75.0	1792.37736501
1526760761.2	0.4	0.0004	70.0	55.0	2255.04308605
1526760830.61	0.4	0.0004	70.0	60.0	2112.23148762
1526760906.82	0.4	0.0004	70.0	65.0	1906.32605769
1526760984.01	0.4	0.0004	70.0	70.0	1567.53755121
1526761063.55	0.4	0.0004	70.0	75.0	2042.94477318
1526761140.71	0.4	0.0004	80.0	55.0	2000.94294349
1526761225.93	0.4	0.0004	80.0	60.0	1808.3213141
1526761304.46	0.4	0.0004	80.0	65.0	1907.28483245
1526761388.5	0.4	0.0004	80.0	70.0	1733.16174816
1526761460.69	0.4	0.0004	80.0	75.0	1592.81565405
1526761529.69	0.4	0.0008	40.0	55.0	6769.53814042
1526761614.0	0.4	0.0008	40.0	60.0	6062.62622424
1526761689.57	0.4	0.0008	40.0	65.0	5641.11984607
1526761749.39	0.4	0.0008	40.0	70.0	5223.68142613
1526761827.87	0.4	0.0008	40.0	75.0	4565.3280138
1526761895.26	0.4	0.0008	50.0	55.0	6673.34185144
1526761971.14	0.4	0.0008	50.0	60.0	5880.23307653
1526762046.41	0.4	0.0008	50.0	65.0	5120.07540665
1526762117.23	0.4	0.0008	50.0	70.0	4526.615
1526762199.66	0.4	0.0008	50.0	75.0	4685.57960188
1526762263.27	0.4	0.0008	60.0	55.0	6300.79349776
1526762339.26	0.4	0.0008	60.0	60.0	5989.73058533
1526762409.42	0.4	0.0008	60.0	65.0	5648.43194758
1526762494.94	0.4	0.0008	60.0	70.0	4912.06142336
1526762590.13	0.4	0.0008	60.0	75.0	4966.28170405
1526762665.12	0.4	0.0008	70.0	55.0	6643.24484806
1526762727.37	0.4	0.0008	70.0	60.0	5264.81984504
1526762802.0	0.4	0.0008	70.0	65.0	5679.53664818
1526762902.52	0.4	0.0008	70.0	70.0	4904.70229471
1526762993.01	0.4	0.0008	70.0	75.0	4717.02227516
1526763074.13	0.4	0.0008	80.0	55.0	6761.92674897
1526763148.28	0.4	0.0008	80.0	60.0	5021.75069182
1526763220.52	0.4	0.0008	80.0	65.0	5085.79877959
1526763291.24	0.4	0.0008	80.0	70.0	4709.3692381
1526763360.93	0.4	0.0008	80.0	75.0	4728.79098307
1526763423.85	0.4	0.0012	40.0	55.0	11253.7828538
1526763494.92	0.4	0.0012	40.0	60.0	10592.2517127
1526763563.96	0.4	0.0012	40.0	65.0	10911.022025
1526763644.99	0.4	0.0012	40.0	70.0	8706.8267805
1526763715.14	0.4	0.0012	40.0	75.0	8826.56537242
1526763792.54	0.4	0.0012	50.0	55.0	11619.2644299
1526763884.23	0.4	0.0012	50.0	60.0	11266.3742061
1526763959.26	0.4	0.0012	50.0	65.0	9519.28843128
1526764044.95	0.4	0.0012	50.0	70.0	8460.04501485
1526764141.63	0.4	0.0012	50.0	75.0	8629.13653594
1526764242.75	0.4	0.0012	60.0	55.0	10812.3365729
1526764326.55	0.4	0.0012	60.0	60.0	10288.72677
1526764429.92	0.4	0.0012	60.0	65.0	9578.12749883
1526764513.07	0.4	0.0012	60.0	70.0	9176.10351288
1526764598.02	0.4	0.0012	60.0	75.0	8759.45954802
1526764696.76	0.4	0.0012	70.0	55.0	11036.8218271
1526764789.31	0.4	0.0012	70.0	60.0	9768.07404681
1526764875.55	0.4	0.0012	70.0	65.0	8573.28059339
1526764958.84	0.4	0.0012	70.0	70.0	8869.5861399
1526765052.37	0.4	0.0012	70.0	75.0	8001.34790899
1526765133.95	0.4	0.0012	80.0	55.0	10588.2187422
1526765221.35	0.4	0.0012	80.0	60.0	10882.4124646
1526765308.53	0.4	0.0012	80.0	65.0	9237.6076555
1526765389.05	0.4	0.0012	80.0	70.0	8737.21634183
1526765464.35	0.4	0.0012	80.0	75.0	8430.28819313
1526765544.58	0.4	0.0016	40.0	55.0	18739.8226643
1526765617.75	0.4	0.0016	40.0	60.0	16159.2305372
1526765694.99	0.4	0.0016	40.0	65.0	14020.0951991
1526765767.36	0.4	0.0016	40.0	70.0	14981.5018778
1526765839.18	0.4	0.0016	40.0	75.0	12624.2188655
1526765905.59	0.4	0.0016	50.0	55.0	16989.650965
1526765971.76	0.4	0.0016	50.0	60.0	15891.0197217
1526766053.1	0.4	0.0016	50.0	65.0	13916.9109677
1526766122.02	0.4	0.0016	50.0	70.0	12488.1218831
1526766204.38	0.4	0.0016	50.0	75.0	11906.9981767
1526766278.77	0.4	0.0016	60.0	55.0	17479.5267338
1526766354.34	0.4	0.0016	60.0	60.0	15699.5294869
1526766439.26	0.4	0.0016	60.0	65.0	13321.2890002
1526766514.5	0.4	0.0016	60.0	70.0	13016.9339188
1526766587.29	0.4	0.0016	60.0	75.0	12956.143462
1526766673.61	0.4	0.0016	70.0	55.0	15898.0790463
1526766733.14	0.4	0.0016	70.0	60.0	15019.9835383
1526766812.42	0.4	0.0016	70.0	65.0	13084.6239903
1526766884.48	0.4	0.0016	70.0	70.0	12677.1825783
1526766963.36	0.4	0.0016	70.0	75.0	11832.8521374
1526767039.32	0.4	0.0016	80.0	55.0	15760.2488688
1526767108.43	0.4	0.0016	80.0	60.0	14228.8466403
1526767186.27	0.4	0.0016	80.0	65.0	13631.7897572
1526767263.56	0.4	0.0016	80.0	70.0	11970.7382056
1526767341.19	0.4	0.0016	80.0	75.0	12454.8000854
1526767414.53	0.8	0.0004	40.0	55.0	2448.10506829
1526767485.14	0.8	0.0004	40.0	60.0	2603.72929293
1526767555.35	0.8	0.0004	40.0	65.0	2078.86322682
1526767616.96	0.8	0.0004	40.0	70.0	2056.62989899
1526767679.39	0.8	0.0004	40.0	75.0	2100.21401425
1526767756.93	0.8	0.0004	50.0	55.0	2021.22055731
1526767841.7	0.8	0.0004	50.0	60.0	1982.48286483
1526767921.74	0.8	0.0004	50.0	65.0	2110.2554096
1526767990.05	0.8	0.0004	50.0	70.0	1829.55091869
1526768063.5	0.8	0.0004	50.0	75.0	1831.6168305
1526768120.89	0.8	0.0004	60.0	55.0	2521.71263828
1526768184.38	0.8	0.0004	60.0	60.0	2015.87903452
1526768252.39	0.8	0.0004	60.0	65.0	1804.46204606
1526768335.49	0.8	0.0004	60.0	70.0	1874.82836096
1526768431.11	0.8	0.0004	60.0	75.0	1738.11375541
1526768499.43	0.8	0.0004	70.0	55.0	2673.10280712
1526768570.99	0.8	0.0004	70.0	60.0	2047.22985742
1526768638.1	0.8	0.0004	70.0	65.0	1855.65716878
1526768717.34	0.8	0.0004	70.0	70.0	1882.56066589
1526768805.56	0.8	0.0004	70.0	75.0	1570.2855689
1526768874.95	0.8	0.0004	80.0	55.0	2093.51289225
1526768930.34	0.8	0.0004	80.0	60.0	1839.18479227
1526769003.91	0.8	0.0004	80.0	65.0	1690.92067177
1526769074.61	0.8	0.0004	80.0	70.0	1767.03523791
1526769156.89	0.8	0.0004	80.0	75.0	1614.38354305
1526769254.65	0.8	0.0008	40.0	55.0	7940.65440465
1526769323.64	0.8	0.0008	40.0	60.0	6562.34117964
1526769398.74	0.8	0.0008	40.0	65.0	5671.89635524
1526769464.41	0.8	0.0008	40.0	70.0	5414.89415888
1526769552.01	0.8	0.0008	40.0	75.0	4973.06947052
1526769641.59	0.8	0.0008	50.0	55.0	6658.28039278
1526769716.39	0.8	0.0008	50.0	60.0	6099.91549296
1526769805.1	0.8	0.0008	50.0	65.0	6024.46932615
1526769880.38	0.8	0.0008	50.0	70.0	5173.82835513
1526769963.78	0.8	0.0008	50.0	75.0	5029.44342675
1526770033.24	0.8	0.0008	60.0	55.0	5781.97612025
1526770122.77	0.8	0.0008	60.0	60.0	5532.77464857
1526770217.63	0.8	0.0008	60.0	65.0	5441.62857143
1526770311.7	0.8	0.0008	60.0	70.0	4919.73856556
1526770375.33	0.8	0.0008	60.0	75.0	4596.9246017
1526770466.17	0.8	0.0008	70.0	55.0	6015.61279004
1526770554.72	0.8	0.0008	70.0	60.0	5639.13890693
1526770631.41	0.8	0.0008	70.0	65.0	5249.66596306
1526770704.21	0.8	0.0008	70.0	70.0	4842.51333055
1526770788.94	0.8	0.0008	70.0	75.0	4580.86871574
