1526922913.58	0.366667	0.001095	76.090226	58.258145	7539.00430073
1526922991.35	0.366667	0.001095	76.090226	58.258145	6377.44519813
1526923062.71	0.366667	0.001095	76.090226	58.258145	10371.5389973
1526923150.17	0.366667	0.001095	76.090226	58.258145	6770.75328927
1526923235.63	0.366667	0.001095	76.090226	58.258145	5419.75299026
1526923308.16	0.366667	0.001095	76.090226	58.258145	8643.44603989
1526923371.52	0.366667	0.001095	76.090226	58.258145	10532.6296296
1526923449.43	0.366667	0.001095	76.090226	58.258145	10128.1808553
1526923549.26	0.366667	0.001095	76.090226	58.258145	5218.74237951
1526923617.71	0.366667	0.001095	76.090226	58.258145	3030.19071418
1526923709.07	0.366667	0.001095	76.090226	58.258145	8472.12845215
1526923800.16	0.366667	0.001095	76.090226	58.258145	10754.589904
1526923884.25	0.366667	0.001095	76.090226	58.258145	2071.94375218
1526923962.34	0.366667	0.001095	76.090226	58.258145	8126.7428195
1526924037.4	0.366667	0.001095	76.090226	58.258145	6731.09202943
1526924136.68	0.366667	0.001095	76.090226	58.258145	8571.08918654
1526924222.28	0.366667	0.001095	76.090226	58.258145	3883.5928493
1526924310.14	0.366667	0.001095	76.090226	58.258145	1805.16078569
1526924386.15	0.366667	0.001095	76.090226	58.258145	5488.53515588
1526924470.81	0.366667	0.001095	76.090226	58.258145	6695.11862335
1526924557.56	0.366667	0.001095	76.090226	58.258145	1978.24696792
1526924641.71	0.366667	0.001095	76.090226	58.258145	2333.07168587
1526924729.86	0.366667	0.001095	76.090226	58.258145	5320.95826712
1526924798.47	0.366667	0.001095	76.090226	58.258145	10101.4475865
1526924887.18	0.366667	0.001095	76.090226	58.258145	4675.15673883
1526924957.21	0.366667	0.001095	76.090226	58.258145	5674.99729253
1526925057.48	0.366667	0.001095	76.090226	58.258145	9979.768407221134
1526925150.13	0.366667	0.001095	76.090226	58.258145	8503.71316892
1526925244.49	0.366667	0.001095	76.090226	58.258145	5646.73799519
1526925329.35	0.366667	0.001095	76.090226	58.258145	9731.26580418
1526925421.99	0.366667	0.001095	76.090226	58.258145	6746.21464863
1526925505.57	0.366667	0.001095	76.090226	58.258145	2758.59033375
1526925590.68	0.366667	0.001095	76.090226	58.258145	5061.73245747
1526925666.49	0.366667	0.001095	76.090226	58.258145	10572.237176
1526925758.26	0.366667	0.001095	76.090226	58.258145	9275.46528094
1526925843.08	0.366667	0.001095	76.090226	58.258145	3188.09856295
1526925930.75	0.366667	0.001095	76.090226	58.258145	9506.76945123
1526926019.92	0.366667	0.001095	76.090226	58.258145	5510.39620905
1526926096.39	0.366667	0.001095	76.090226	58.258145	4373.4522146
1526926182.39	0.366667	0.001095	76.090226	58.258145	4182.52174059
1526926263.56	0.366667	0.001095	76.090226	58.258145	7283.49089699
1526926342.91	0.366667	0.001095	76.090226	58.258145	2307.71285371
1526926418.63	0.366667	0.001095	76.090226	58.258145	6218.63278932
1526926516.77	0.366667	0.001095	76.090226	58.258145	8853.69784053
1526926605.03	0.366667	0.001095	76.090226	58.258145	7553.47877825
1526926683.47	0.366667	0.001095	76.090226	58.258145	3360.24274073
1526926769.14	0.366667	0.001095	76.090226	58.258145	6166.70072748
1526926837.02	0.366667	0.001095	76.090226	58.258145	5104.71322943
1526926907.48	0.366667	0.001095	76.090226	58.258145	6903.22266468
1526926989.42	0.366667	0.001095	76.090226	58.258145	6664.20804537
1526927063.35	0.366667	0.001095	76.090226	58.258145	3303.80781651
1526927140.5	0.366667	0.001095	76.090226	58.258145	4981.04926168
1526927235.29	0.366667	0.001095	76.090226	58.258145	4808.27500795
1526927317.01	0.366667	0.001095	76.090226	58.258145	7443.01789096
1526927398.26	0.366667	0.001095	76.090226	58.258145	1994.33330934
1526927465.85	0.366667	0.001095	76.090226	58.258145	4134.20463138
1526927551.08	0.366667	0.001095	76.090226	58.258145	4718.43285771
1526927610.89	0.366667	0.001095	76.090226	58.258145	2585.96701956
1526927685.38	0.366667	0.001095	76.090226	58.258145	4561.65784239
1526927754.73	0.366667	0.001095	76.090226	58.258145	2109.44760269
1526927842.62	0.366667	0.001095	76.090226	58.258145	8634.75256121
1526927916.62	0.366667	0.001095	76.090226	58.258145	9337.72527913
1526928003.78	0.366667	0.001095	76.090226	58.258145	2186.5944303
1526928084.19	0.366667	0.001095	76.090226	58.258145	7206.31218644
1526928158.27	0.366667	0.001095	76.090226	58.258145	8162.49261873
1526928217.65	0.366667	0.001095	76.090226	58.258145	2153.42696495
1526928300.32	0.366667	0.001095	76.090226	58.258145	2997.30032145
1526928393.15	0.366667	0.001095	76.090226	58.258145	9474.84152309
1526928469.11	0.366667	0.001095	76.090226	58.258145	2434.98654998
1526928552.81	0.366667	0.001095	76.090226	58.258145	8458.69071021
1526928667.88	0.366667	0.001095	76.090226	58.258145	5775.71235991
1526928782.54	0.366667	0.001095	76.090226	58.258145	7444.52777984
1526928874.44	0.366667	0.001095	76.090226	58.258145	9670.34154509
1526928978.95	0.366667	0.001095	76.090226	58.258145	3692.81661528
1526929086.63	0.366667	0.001095	76.090226	58.258145	2066.66662064
1526929184.11	0.366667	0.001095	76.090226	58.258145	8163.30098213
1526929305.5	0.366667	0.001095	76.090226	58.258145	6833.36589172
1526929422.67	0.366667	0.001095	76.090226	58.258145	2790.66005041
1526929545.72	0.366667	0.001095	76.090226	58.258145	8655.9467734
1526929659.98	0.366667	0.001095	76.090226	58.258145	8800.43237483
1526929769.55	0.366667	0.001095	76.090226	58.258145	9419.73654652
1526929918.12	0.366667	0.001095	76.090226	58.258145	3691.30606202
1526930039.98	0.366667	0.001095	76.090226	58.258145	9562.16339693
1526930150.21	0.366667	0.001095	76.090226	58.258145	4596.27292522
1526930251.5	0.366667	0.001095	76.090226	58.258145	2482.54537238
1526930357.64	0.366667	0.001095	76.090226	58.258145	10703.0808141
1526930472.91	0.366667	0.001095	76.090226	58.258145	1761.10753117
1526930586.26	0.366667	0.001095	76.090226	58.258145	9537.94249876
1526930703.78	0.366667	0.001095	76.090226	58.258145	4023.70696359
1526930804.03	0.366667	0.001095	76.090226	58.258145	2484.93504419
1526930912.96	0.366667	0.001095	76.090226	58.258145	3148.94697834
1526931043.05	0.366667	0.001095	76.090226	58.258145	4366.81197017
1526931135.01	0.366667	0.001095	76.090226	58.258145	10260.9820807
1526931249.42	0.366667	0.001095	76.090226	58.258145	8266.43239885
1526931360.84	0.366667	0.001095	76.090226	58.258145	5971.15093935
1526931454.5	0.366667	0.001095	76.090226	58.258145	7901.09887147
1526931569.6	0.366667	0.001095	76.090226	58.258145	4057.67922523
1526931666.96	0.366667	0.001095	76.090226	58.258145	7462.44770096
1526931771.65	0.366667	0.001095	76.090226	58.258145	7447.91376898
1526931869.2	0.366667	0.001095	76.090226	58.258145	10000.4840885
1526931964.53	0.366667	0.001095	76.090226	58.258145	4360.23695981
1526932068.66	0.366667	0.001095	76.090226	58.258145	10054.7713006
1526932182.05	0.366667	0.001095	76.090226	58.258145	9905.32706974
1526932294.78	0.366667	0.001095	76.090226	58.258145	9680.24604773
1526932389.48	0.366667	0.001095	76.090226	58.258145	7771.63409241
1526932505.18	0.366667	0.001095	76.090226	58.258145	7976.07345395
1526932609.2	0.366667	0.001095	76.090226	58.258145	1974.20150502
1526932700.89	0.366667	0.001095	76.090226	58.258145	4382.92265994
1526932824.07	0.366667	0.001095	76.090226	58.258145	9116.21050164
1526932940.13	0.366667	0.001095	76.090226	58.258145	7098.47964785
1526933047.4	0.366667	0.001095	76.090226	58.258145	7906.29104307
1526933158.54	0.366667	0.001095	76.090226	58.258145	11509.0288552
1526933231.83	0.366667	0.001095	76.090226	58.258145	4296.11824684
1526933291.64	0.366667	0.001095	76.090226	58.258145	3508.25816922
1526933351.39	0.366667	0.001095	76.090226	58.258145	8478.90050234
1526933425.33	0.366667	0.001095	76.090226	58.258145	8939.33958865
1526933497.56	0.366667	0.001095	76.090226	58.258145	2859.08492999
1526933585.79	0.366667	0.001095	76.090226	58.258145	2642.63805031
1526933673.99	0.366667	0.001095	76.090226	58.258145	7578.49387263
1526933742.82	0.366667	0.001095	76.090226	58.258145	3931.32482772
1526933802.12	0.366667	0.001095	76.090226	58.258145	8390.53367414
1526933876.74	0.366667	0.001095	76.090226	58.258145	3303.68162902
1526933942.71	0.366667	0.001095	76.090226	58.258145	10099.3690336
1526934014.93	0.366667	0.001095	76.090226	58.258145	5452.50817864
1526934131.39	0.366667	0.001095	76.090226	58.258145	6778.8501534
1526934224.42	0.366667	0.001095	76.090226	58.258145	5393.06787088
1526934310.45	0.366667	0.001095	76.090226	58.258145	9075.56144061
1526934411.33	0.366667	0.001095	76.090226	58.258145	2394.86031936
1526934512.85	0.366667	0.001095	76.090226	58.258145	8079.28247388
1526934597.73	0.366667	0.001095	76.090226	58.258145	5949.8534045
1526934690.14	0.366667	0.001095	76.090226	58.258145	8740.70326388
1526934751.44	0.366667	0.001095	76.090226	58.258145	8838.14061033
1526934825.71	0.366667	0.001095	76.090226	58.258145	5971.8078052
1526934897.19	0.366667	0.001095	76.090226	58.258145	8717.62355533
1526934964.6	0.366667	0.001095	76.090226	58.258145	8538.1377429
1526935026.72	0.366667	0.001095	76.090226	58.258145	7373.77078122
1526935093.26	0.366667	0.001095	76.090226	58.258145	6348.44728895
1526935160.53	0.366667	0.001095	76.090226	58.258145	3874.64425076
1526935244.46	0.366667	0.001095	76.090226	58.258145	2829.08713789
1526935313.92	0.366667	0.001095	76.090226	58.258145	9833.29674635
1526935386.53	0.366667	0.001095	76.090226	58.258145	1940.99259799
1526935473.56	0.366667	0.001095	76.090226	58.258145	5267.51515254
1526935542.52	0.366667	0.001095	76.090226	58.258145	5143.08113853
1526935608.05	0.366667	0.001095	76.090226	58.258145	4364.94302971
1526935683.16	0.366667	0.001095	76.090226	58.258145	2104.03225806
1526935754.55	0.366667	0.001095	76.090226	58.258145	9593.44751532
1526935826.7	0.366667	0.001095	76.090226	58.258145	4310.68904133
1526935893.79	0.366667	0.001095	76.090226	58.258145	7898.10131452
1526935970.22	0.366667	0.001095	76.090226	58.258145	6995.15481131
1526936044.93	0.366667	0.001095	76.090226	58.258145	7838.696157833773
1526936115.37	0.366667	0.001095	76.090226	58.258145	6337.87426448
1526936194.57	0.366667	0.001095	76.090226	58.258145	9703.51456132
1526936273.84	0.366667	0.001095	76.090226	58.258145	6263.67992028
1526936347.68	0.366667	0.001095	76.090226	58.258145	6060.11032671
1526936422.92	0.366667	0.001095	76.090226	58.258145	6453.03149436
1526936504.66	0.366667	0.001095	76.090226	58.258145	4022.87926049
1526936596.57	0.366667	0.001095	76.090226	58.258145	11153.8970289
1526936698.09	0.366667	0.001095	76.090226	58.258145	2186.34620467
1526936773.67	0.366667	0.001095	76.090226	58.258145	7343.96501372
1526936838.05	0.366667	0.001095	76.090226	58.258145	1737.16560212
1526936916.84	0.366667	0.001095	76.090226	58.258145	2241.75805937
1526936990.77	0.366667	0.001095	76.090226	58.258145	5164.8568329
1526937066.84	0.366667	0.001095	76.090226	58.258145	10377.5426498
1526937152.25	0.366667	0.001095	76.090226	58.258145	5216.7957749
1526937215.02	0.366667	0.001095	76.090226	58.258145	7804.93362679
1526937289.95	0.366667	0.001095	76.090226	58.258145	4715.12877055
1526937359.11	0.366667	0.001095	76.090226	58.258145	8393.21607082
1526937432.34	0.366667	0.001095	76.090226	58.258145	4083.77792148
1526937513.83	0.366667	0.001095	76.090226	58.258145	6850.32826421
1526937569.49	0.366667	0.001095	76.090226	58.258145	7373.36506209
1526937640.01	0.366667	0.001095	76.090226	58.258145	2201.18378025
1526937711.94	0.366667	0.001095	76.090226	58.258145	9702.75342802
1526937777.58	0.366667	0.001095	76.090226	58.258145	8091.25965789
1526937835.51	0.366667	0.001095	76.090226	58.258145	5782.01407616
1526937920.03	0.366667	0.001095	76.090226	58.258145	6142.92567409
1526938012.61	0.366667	0.001095	76.090226	58.258145	3331.04195427
1526938128.38	0.366667	0.001095	76.090226	58.258145	2735.05325606
1526938226.6	0.366667	0.001095	76.090226	58.258145	5249.05673695
1526938328.29	0.366667	0.001095	76.090226	58.258145	9367.83039627
1526938424.96	0.366667	0.001095	76.090226	58.258145	9432.874713
1526938504.23	0.366667	0.001095	76.090226	58.258145	6951.81694698
1526938577.32	0.366667	0.001095	76.090226	58.258145	9976.43741297
1526938640.91	0.366667	0.001095	76.090226	58.258145	6396.26100157
1526938707.98	0.366667	0.001095	76.090226	58.258145	9613.00674439
1526938774.89	0.366667	0.001095	76.090226	58.258145	4479.17235713
1526938840.67	0.366667	0.001095	76.090226	58.258145	3060.11005761
1526938915.78	0.366667	0.001095	76.090226	58.258145	7336.69009124
1526938992.65	0.366667	0.001095	76.090226	58.258145	3912.89788745
1526939055.95	0.366667	0.001095	76.090226	58.258145	2489.98036152
1526939134.9	0.366667	0.001095	76.090226	58.258145	6593.16041667
1526939215.02	0.366667	0.001095	76.090226	58.258145	5572.05979174
1526939288.34	0.366667	0.001095	76.090226	58.258145	3910.76906973
1526939373.12	0.366667	0.001095	76.090226	58.258145	9330.93544678
1526939451.93	0.366667	0.001095	76.090226	58.258145	3206.48481095
1526939526.72	0.366667	0.001095	76.090226	58.258145	2878.89146893
1526939613.63	0.366667	0.001095	76.090226	58.258145	8447.87488746
1526939692.33	0.366667	0.001095	76.090226	58.258145	5131.51499487
1526939746.46	0.366667	0.001095	76.090226	58.258145	3375.71764313
1526939823.17	0.366667	0.001095	76.090226	58.258145	3129.24973785
1526939892.29	0.366667	0.001095	76.090226	58.258145	8217.68055211
1526939957.81	0.366667	0.001095	76.090226	58.258145	2317.1894891
1526940023.59	0.366667	0.001095	76.090226	58.258145	9366.31430457
1526940094.6	0.366667	0.001095	76.090226	58.258145	2171.72445205
1526940162.22	0.366667	0.001095	76.090226	58.258145	8204.68224358
1526940239.76	0.366667	0.001095	76.090226	58.258145	5350.42334935
1526940308.36	0.366667	0.001095	76.090226	58.258145	8110.98765477
1526940372.35	0.366667	0.001095	76.090226	58.258145	3592.03682411
1526940453.85	0.366667	0.001095	76.090226	58.258145	4902.22670189
1526940511.4	0.366667	0.001095	76.090226	58.258145	5338.32656867
1526940589.63	0.366667	0.001095	76.090226	58.258145	6956.31447699
1526940661.63	0.366667	0.001095	76.090226	58.258145	2104.43605831
1526940729.23	0.366667	0.001095	76.090226	58.258145	6850.29315857
1526940818.94	0.366667	0.001095	76.090226	58.258145	5772.51180369
1526940894.68	0.366667	0.001095	76.090226	58.258145	2958.8051334
1526940966.2	0.366667	0.001095	76.090226	58.258145	7709.9248258
1526941024.6	0.366667	0.001095	76.090226	58.258145	2809.50608119
1526941096.01	0.366667	0.001095	76.090226	58.258145	4354.09167045
1526941181.95	0.366667	0.001095	76.090226	58.258145	7234.2764758
1526941268.1	0.366667	0.001095	76.090226	58.258145	8562.47752013
1526941336.12	0.366667	0.001095	76.090226	58.258145	8666.1775639
1526941410.94	0.366667	0.001095	76.090226	58.258145	6970.6759014
1526941475.83	0.366667	0.001095	76.090226	58.258145	7811.00773427
1526941556.44	0.366667	0.001095	76.090226	58.258145	5725.04135764
1526941630.95	0.366667	0.001095	76.090226	58.258145	3652.33010345
1526941698.22	0.366667	0.001095	76.090226	58.258145	5145.90328152
1526941764.25	0.366667	0.001095	76.090226	58.258145	10104.8744497
1526941844.05	0.366667	0.001095	76.090226	58.258145	1787.30083977
1526941923.07	0.366667	0.001095	76.090226	58.258145	7337.31076923
1526942018.51	0.366667	0.001095	76.090226	58.258145	2997.37694457
1526942113.23	0.366667	0.001095	76.090226	58.258145	3543.56852597
1526942183.5	0.366667	0.001095	76.090226	58.258145	3500.68671575
1526942259.18	0.366667	0.001095	76.090226	58.258145	9411.38070802
1526942339.39	0.366667	0.001095	76.090226	58.258145	5137.82136517
1526942440.69	0.366667	0.001095	76.090226	58.258145	9885.91364796
1526942551.93	0.366667	0.001095	76.090226	58.258145	2732.8694362
1526942621.86	0.366667	0.001095	76.090226	58.258145	10096.654406
1526942710.12	0.366667	0.001095	76.090226	58.258145	6360.37316878
1526942808.76	0.366667	0.001095	76.090226	58.258145	4679.82368765
1526942876.53	0.366667	0.001095	76.090226	58.258145	4040.27198828
1526942958.73	0.366667	0.001095	76.090226	58.258145	3776.16337985
1526943062.64	0.366667	0.001095	76.090226	58.258145	1920.01421266
1526943131.14	0.366667	0.001095	76.090226	58.258145	5621.33617781
1526943191.93	0.366667	0.001095	76.090226	58.258145	3202.27379256
1526943253.11	0.366667	0.001095	76.090226	58.258145	6130.11788786
1526943328.19	0.366667	0.001095	76.090226	58.258145	3099.92676285
1526943409.95	0.366667	0.001095	76.090226	58.258145	6513.02669284
1526943491.86	0.366667	0.001095	76.090226	58.258145	10323.0861745
1526943584.18	0.366667	0.001095	76.090226	58.258145	4871.3918958
1526943675.15	0.366667	0.001095	76.090226	58.258145	6701.70525991
1526943766.99	0.366667	0.001095	76.090226	58.258145	10659.7561259
1526943845.64	0.366667	0.001095	76.090226	58.258145	2749.67118194
1526943923.11	0.366667	0.001095	76.090226	58.258145	7521.88585434
1526944054.2	0.366667	0.001095	76.090226	58.258145	4965.90037479
1526944167.2	0.366667	0.001095	76.090226	58.258145	1941.58867774
1526944243.28	0.366667	0.001095	76.090226	58.258145	8934.8383328
1526944328.66	0.366667	0.001095	76.090226	58.258145	3867.95413203
1526944407.65	0.366667	0.001095	76.090226	58.258145	3114.42459712
1526944483.01	0.366667	0.001095	76.090226	58.258145	5650.88848465
1526944559.96	0.366667	0.001095	76.090226	58.258145	9698.65767457
1526944646.02	0.366667	0.001095	76.090226	58.258145	5629.60849639
1526944718.2	0.366667	0.001095	76.090226	58.258145	8784.04680401
