40140.859748427676	1528299123.42
11253.667847222223	1528299225.48
9853.939303721489	1528299334.38
18260.0068833652	1528299423.55
22242.090373147814	1528299528.01
1624.1361211340206	1528299625.19
16865.469832260253	1528299728.61
8295.231398335105	1528299830.4
12183.105881582886	1528299926.49
6856.2931913043485	1528300047.52
11421.237256570616	1528300145.8
15984.678419161088	1528300261.24
30743.90557517879	1528300363.32
1852.6464604328432	1528300475.48
14189.652982187838	1528300581.75
3263.5265305705416	1528300680.2
6942.858415415195	1528300790.03
12520.767533438237	1528300893.81
2828.073051935229	1528301018.14
33487.307100756225	1528301139.57
13488.950806451612	1528301247.72
11669.222085535008	1528301372.65
5673.131768419834	1528301489.3
8444.41095469323	1528301615.75
7226.928457551631	1528301729.17
18864.24701194824	1528301843.0
1422.4727922676952	1528301959.91
23289.563733677496	1528302070.95
9177.57167146417	1528302194.41
6994.233763100981	1528302299.9
6090.218160149384	1528302412.04
16553.390584456087	1528302523.46
5466.440183971774	1528302634.42
12524.462904540394	1528302736.96
11166.528039707695	1528302849.49
2531.6185990168538	1528302947.35
2933.702453085905	1528303067.33
21934.49746924867	1528303840.51
11837.572146313272	1528306976.19
19585.86275782436	1528307088.2
6424.181414984472	1528307195.0
12686.082898035509	1528307310.21
18101.737540584418	1528307419.02
12897.861826620336	1528307521.48
3053.2444884274732	1528307632.41
26129.981459973125	1528307734.78
6790.211419422009	1528307829.3
12747.449157297791	1528307931.99
16937.524980080787	1528308048.08
8560.605272544357	1528308184.38
31866.41573795832	1528308293.29
4628.435281370391	1528308409.27
8108.972563812532	1528308506.86
19494.974926169238	1528308623.87
10328.520731886041	1528308747.01
6203.758675554896	1528308862.57
13486.377184873101	1528308968.92
3465.2191776935592	1528309090.19
13112.025349586576	1528309201.97
1971.4966071697545	1528309313.18
5301.812385956508	1528309462.2
15308.147987696553	1528309587.78
21790.203023151393	1528309730.92
8460.679494504191	1528309848.01
16130.238024199018	1528309982.65
10596.35661600135	1528310101.13
6063.375350999339	1528310256.39
15186.54851125532	1528310385.69
15538.650345825077	1528310515.73
19037.79560378465	1528310623.09
1268.9229673211319	1528310765.57
12500.045789714026	1528310875.94
18809.61106563436	1528310990.1
12046.653647065921	1528311106.39
3480.799147734301	1528311209.51
2391.9299967515763	1528311316.71
14687.045403630844	1528311434.03
21138.93124747194	1528311540.92
2196.461435617211	1528311658.5
28833.475098092855	1528311776.17
18667.868631419606	1528311906.4
809.4295318791864	1528312018.48
14232.336775423122	1528312111.04
5892.740774338579	1528312235.18
7627.331492351285	1528312346.32
4252.822274011928	1528312426.76
16656.600072396835	1528312530.15
25092.934451402016	1528312656.67
16563.130003641876	1528312756.07
1618.7565300559709	1528312874.52
21712.3241334059	1528312992.38
14787.049194931229	1528313104.99
9347.59155188308	1528313206.62
4977.0834668729	1528313323.14
8140.885283859972	1528313449.53
16049.086284896244	1528313564.11
4274.510660933826	1528313675.94
9113.304257269258	1528313800.6
27439.18858862293	1528313911.51
9813.671726588746	1528314011.6
14862.968048204175	1528314112.95
1942.8693390636274	1528314218.4
23646.46791267718	1528314337.2
2860.1148686280508	1528314452.31
7229.355017752272	1528314565.29
11193.19005273553	1528314677.73
16382.465378203266	1528314785.1
9331.443378503725	1528314901.03
8621.93946166372	1528315031.77
2206.627835996447	1528315157.01
30668.223393192486	1528315265.16
3863.047714248288	1528315361.01
4442.942906494185	1528315480.57
35192.10159685676	1528315602.54
1744.4861375240368	1528315723.04
9889.095919964338	1528315840.95
7301.122675825314	1528315946.47
12585.598821673559	1528316047.19
9931.483610848765	1528316149.01
5642.706985457281	1528316241.19
5429.70962949501	1528316350.0
27253.13231665983	1528316446.06
7046.251102038886	1528316563.56
14621.620738876061	1528316674.05
11078.06149603734	1528316784.39
28009.230716583555	1528316875.92
7514.870671970035	1528316999.69
5029.34084770256	1528317106.49
12185.725060794963	1528317214.53
5827.629749185082	1528317330.51
7122.821136967638	1528317449.28
13802.596425955484	1528317561.31
2092.6973126526727	1528317678.07
13089.84323498149	1528317794.83
4534.67852002884	1528317896.43
32017.907665892693	1528317989.82
9852.588540212952	1528318091.63
5966.019593091717	1528318204.77
12171.799580837425	1528318318.74
30743.79037786214	1528318445.46
3523.734231324747	1528318577.89
12337.443149873934	1528318699.46
2808.361838679531	1528318804.56
20552.95917500338	1528318917.85
27769.471951613457	1528319014.76
5545.266383315309	1528319119.99
18532.524025641374	1528319219.94
6973.423737842774	1528319326.91
20873.478913569514	1528319428.66
7265.170914680191	1528319547.16
2125.3367675385452	1528319680.58
6507.079361138525	1528319773.13
34117.254209335355	1528319908.64
3138.796968295434	1528320030.55
9414.303877183478	1528320145.64
2582.6227030829305	1528320265.84
19425.670913247617	1528320378.35
8707.963918687703	1528320495.22
12945.261895212127	1528320606.64
14011.715226291464	1528320721.28
12270.323561486124	1528320836.49
18602.461832842666	1528320948.31
3178.0110797074294	1528321060.96
4177.910975923421	1528321188.15
14684.32496336453	1528321303.21
8717.783006333828	1528321414.06
22865.607411970443	1528321541.16
1530.661733560445	1528321656.37
9060.972559053944	1528321761.06
14608.107115171168	1528321876.97
12983.673465023327	1528321984.33
6169.412955465299	1528322106.39
23591.083135501667	1528322218.74
16432.45946609477	1528322325.47
21150.989684904034	1528322434.62
1351.494711937035	1528322561.07
2108.027685576102	1528322671.89
14290.136693127066	1528322812.79
11486.249340147537	1528322934.73
18124.887080327295	1528323053.07
5714.320312971002	1528323156.38
15446.845192801804	1528323289.98
15497.845175043765	1528323401.39
10116.641627621088	1528323526.4
970.6905909131763	1528323634.58
22288.85122460618	1528323757.45
6920.381047621471	1528323859.48
13556.784445619674	1528323971.61
5727.748562382385	1528324078.06
5836.776979659442	1528324172.5
22021.81819927825	1528324284.3
12006.40641391624	1528324403.37
9133.05096402025	1528324509.65
7010.042259973365	1528324621.51
8103.431426678349	1528324733.55
16045.939449483	1528324840.39
31181.15713839156	1528324951.64
3200.4556081044707	1528325051.72
13245.75777433234	1528325170.9
6973.084938663719	1528325277.68
18861.910782986874	1528325397.09
7192.603016179987	1528325510.54
3382.5727515670137	1528325606.16
10281.104795598494	1528325724.34
19555.378497039495	1528325830.68
3694.7556051409606	1528325946.55
17699.379422157555	1528326050.84
9740.331342463774	1528326155.01
7344.964413164249	1528326275.61
17394.834937719923	1528326384.5
2877.840550037328	1528326512.12
19997.294285172655	1528326618.7
14085.738669230233	1528326757.96
5020.068288721456	1528326896.5
8286.520523840174	1528327043.52
21872.322697742995	1528327183.59
5082.09777504585	1528327305.91
10387.983837394893	1528327412.81
3427.9434163492256	1528327529.94
23951.22221067308	1528327656.76
17622.421108118226	1528327787.87
8922.442222394404	1528327907.39
6676.153870220656	1528328005.16
11557.52577052301	1528328123.81
9058.754586534893	1528328210.94
16771.348234898647	1528328332.67
20569.373273905025	1528328467.31
16752.531858723265	1528328588.77
1364.9631617496361	1528328708.24
27824.717020848497	1528328846.61
5196.459160156446	1528328979.96
13020.133997855655	1528329086.24
4845.259125154982	1528329179.88
11689.382307745618	1528329312.01
9589.014302999713	1528329429.13
